user_id,item_id,view_mode,rating,timestamp,view_mode_encoded,implicit_score
251,183,add_to_cart,5,2026-01-04 17:17:47.314507,0,2
759,114,view,1,2026-01-04 17:16:47.314507,2,1
781,192,view,2,2026-01-04 17:15:47.314507,2,1
141,107,add_to_cart,3,2026-01-04 17:14:47.314507,0,2
274,140,view,1,2026-01-04 17:13:47.314507,2,1
416,118,view,1,2026-01-04 17:12:47.314507,2,1
608,145,view,4,2026-01-04 17:11:47.314507,2,1
739,127,add_to_cart,2,2026-01-04 17:10:47.314507,0,2
891,190,add_to_cart,2,2026-01-04 17:09:47.314507,0,2
39,167,view,3,2026-01-04 17:08:47.314507,2,1
814,114,add_to_cart,2,2026-01-04 17:07:47.314507,0,2
29,198,view,1,2026-01-04 17:06:47.314507,2,1
477,136,view,2,2026-01-04 17:05:47.314507,2,1
318,100,add_to_cart,2,2026-01-04 17:04:47.314507,0,2
245,166,add_to_cart,5,2026-01-04 17:03:47.314507,0,2
748,123,purchase,1,2026-01-04 17:02:47.314507,1,3
697,126,view,2,2026-01-04 17:01:47.314507,2,1
272,139,add_to_cart,2,2026-01-04 17:00:47.314507,0,2
440,162,add_to_cart,4,2026-01-04 16:59:47.314507,0,2
748,160,purchase,2,2026-01-04 16:58:47.314507,1,3
239,135,view,2,2026-01-04 16:57:47.314507,2,1
377,197,add_to_cart,5,2026-01-04 16:56:47.314507,0,2
266,192,view,1,2026-01-04 16:55:47.314507,2,1
926,123,view,3,2026-01-04 16:54:47.314507,2,1
921,123,view,1,2026-01-04 16:53:47.314507,2,1
359,103,view,4,2026-01-04 16:52:47.314507,2,1
340,166,view,1,2026-01-04 16:51:47.314507,2,1
389,133,purchase,2,2026-01-04 16:50:47.314507,1,3
577,156,view,4,2026-01-04 16:49:47.314507,2,1
689,148,add_to_cart,1,2026-01-04 16:48:47.314507,0,2
3,186,view,4,2026-01-04 16:47:47.314507,2,1
429,152,view,3,2026-01-04 16:46:47.314507,2,1
142,122,view,1,2026-01-04 16:45:47.314507,2,1
376,168,view,2,2026-01-04 16:44:47.314507,2,1
670,194,view,4,2026-01-04 16:43:47.314507,2,1
324,152,view,5,2026-01-04 16:42:47.314507,2,1
146,161,view,4,2026-01-04 16:41:47.314507,2,1
293,140,view,5,2026-01-04 16:40:47.314507,2,1
665,156,view,2,2026-01-04 16:39:47.314507,2,1
432,159,view,3,2026-01-04 16:38:47.314507,2,1
705,153,view,5,2026-01-04 16:37:47.314507,2,1
585,169,purchase,3,2026-01-04 16:36:47.314507,1,3
399,200,purchase,4,2026-01-04 16:35:47.314507,1,3
817,156,add_to_cart,2,2026-01-04 16:34:47.314507,0,2
889,109,view,5,2026-01-04 16:33:47.314507,2,1
344,139,add_to_cart,4,2026-01-04 16:32:47.314507,0,2
140,106,add_to_cart,1,2026-01-04 16:31:47.314507,0,2
187,137,add_to_cart,4,2026-01-04 16:30:47.314507,0,2
805,184,view,3,2026-01-04 16:29:47.314507,2,1
61,160,add_to_cart,2,2026-01-04 16:28:47.314507,0,2
380,183,add_to_cart,2,2026-01-04 16:27:47.314507,0,2
710,102,view,4,2026-01-04 16:26:47.314507,2,1
807,150,add_to_cart,1,2026-01-04 16:25:47.314507,0,2
440,185,view,3,2026-01-04 16:24:47.314507,2,1
319,146,view,4,2026-01-04 16:23:47.314507,2,1
302,167,view,4,2026-01-04 16:22:47.314507,2,1
344,191,add_to_cart,2,2026-01-04 16:21:47.314507,0,2
11,175,view,3,2026-01-04 16:20:47.314507,2,1
62,137,view,1,2026-01-04 16:19:47.314507,2,1
845,135,view,2,2026-01-04 16:18:47.314507,2,1
226,140,view,4,2026-01-04 16:17:47.314507,2,1
153,168,view,2,2026-01-04 16:16:47.314507,2,1
711,112,add_to_cart,2,2026-01-04 16:15:47.314507,0,2
564,186,add_to_cart,5,2026-01-04 16:14:47.314507,0,2
772,157,view,2,2026-01-04 16:13:47.314507,2,1
571,149,view,2,2026-01-04 16:12:47.314507,2,1
584,129,view,3,2026-01-04 16:11:47.314507,2,1
660,161,purchase,2,2026-01-04 16:10:47.314507,1,3
861,200,view,1,2026-01-04 16:09:47.314507,2,1
575,124,view,4,2026-01-04 16:08:47.314507,2,1
310,126,view,3,2026-01-04 16:07:47.314507,2,1
885,150,add_to_cart,2,2026-01-04 16:06:47.314507,0,2
243,177,purchase,1,2026-01-04 16:05:47.314507,1,3
493,156,add_to_cart,4,2026-01-04 16:04:47.314507,0,2
366,146,add_to_cart,3,2026-01-04 16:03:47.314507,0,2
330,199,view,1,2026-01-04 16:02:47.314507,2,1
107,138,view,2,2026-01-04 16:01:47.314507,2,1
226,115,view,5,2026-01-04 16:00:47.314507,2,1
825,121,view,5,2026-01-04 15:59:47.314507,2,1
218,184,view,3,2026-01-04 15:58:47.314507,2,1
753,153,view,1,2026-01-04 15:57:47.314507,2,1
506,120,view,4,2026-01-04 15:56:47.314507,2,1
259,171,purchase,1,2026-01-04 15:55:47.314507,1,3
888,115,add_to_cart,5,2026-01-04 15:54:47.314507,0,2
774,158,add_to_cart,3,2026-01-04 15:53:47.314507,0,2
517,130,add_to_cart,2,2026-01-04 15:52:47.314507,0,2
773,141,view,1,2026-01-04 15:51:47.314507,2,1
54,173,add_to_cart,5,2026-01-04 15:50:47.314507,0,2
47,131,view,4,2026-01-04 15:49:47.314507,2,1
727,158,add_to_cart,3,2026-01-04 15:48:47.314507,0,2
689,133,view,2,2026-01-04 15:47:47.314507,2,1
521,108,purchase,1,2026-01-04 15:46:47.314507,1,3
99,180,view,4,2026-01-04 15:45:47.314507,2,1
20,110,view,2,2026-01-04 15:44:47.314507,2,1
890,195,purchase,5,2026-01-04 15:43:47.314507,1,3
753,109,view,5,2026-01-04 15:42:47.314507,2,1
573,185,add_to_cart,4,2026-01-04 15:41:47.314507,0,2
891,116,add_to_cart,5,2026-01-04 15:40:47.314507,0,2
490,167,add_to_cart,3,2026-01-04 15:39:47.314507,0,2
419,147,purchase,4,2026-01-04 15:38:47.314507,1,3
690,151,purchase,5,2026-01-04 15:37:47.314507,1,3
850,124,view,1,2026-01-04 15:36:47.314507,2,1
62,120,add_to_cart,5,2026-01-04 15:35:47.314507,0,2
145,200,add_to_cart,3,2026-01-04 15:34:47.314507,0,2
216,164,add_to_cart,2,2026-01-04 15:33:47.314507,0,2
3,162,view,2,2026-01-04 15:32:47.314507,2,1
160,188,add_to_cart,5,2026-01-04 15:31:47.314507,0,2
739,150,purchase,2,2026-01-04 15:30:47.314507,1,3
781,135,purchase,5,2026-01-04 15:29:47.314507,1,3
120,180,view,3,2026-01-04 15:28:47.314507,2,1
893,187,view,2,2026-01-04 15:27:47.314507,2,1
89,165,view,1,2026-01-04 15:26:47.314507,2,1
329,114,add_to_cart,5,2026-01-04 15:25:47.314507,0,2
580,195,add_to_cart,2,2026-01-04 15:24:47.314507,0,2
910,138,view,3,2026-01-04 15:23:47.314507,2,1
357,169,view,3,2026-01-04 15:22:47.314507,2,1
610,100,view,1,2026-01-04 15:21:47.314507,2,1
267,122,view,3,2026-01-04 15:20:47.314507,2,1
617,138,purchase,3,2026-01-04 15:19:47.314507,1,3
323,156,add_to_cart,2,2026-01-04 15:18:47.314507,0,2
635,180,view,5,2026-01-04 15:17:47.314507,2,1
541,133,view,4,2026-01-04 15:16:47.314507,2,1
649,140,view,3,2026-01-04 15:15:47.314507,2,1
195,192,purchase,3,2026-01-04 15:14:47.314507,1,3
921,172,view,4,2026-01-04 15:13:47.314507,2,1
738,112,view,3,2026-01-04 15:12:47.314507,2,1
332,169,view,2,2026-01-04 15:11:47.314507,2,1
170,105,add_to_cart,2,2026-01-04 15:10:47.314507,0,2
521,183,add_to_cart,4,2026-01-04 15:09:47.314507,0,2
463,151,add_to_cart,3,2026-01-04 15:08:47.314507,0,2
40,102,view,3,2026-01-04 15:07:47.314507,2,1
537,180,view,5,2026-01-04 15:06:47.314507,2,1
261,162,view,3,2026-01-04 15:05:47.314507,2,1
395,148,add_to_cart,2,2026-01-04 15:04:47.314507,0,2
226,175,view,1,2026-01-04 15:03:47.314507,2,1
124,146,view,1,2026-01-04 15:02:47.314507,2,1
38,154,purchase,1,2026-01-04 15:01:47.314507,1,3
328,163,purchase,1,2026-01-04 15:00:47.314507,1,3
251,164,view,3,2026-01-04 14:59:47.314507,2,1
901,180,view,3,2026-01-04 14:58:47.314507,2,1
176,166,view,5,2026-01-04 14:57:47.314507,2,1
602,189,add_to_cart,3,2026-01-04 14:56:47.314507,0,2
914,114,add_to_cart,1,2026-01-04 14:55:47.314507,0,2
454,199,view,4,2026-01-04 14:54:47.314507,2,1
37,131,view,4,2026-01-04 14:53:47.314507,2,1
316,195,add_to_cart,2,2026-01-04 14:52:47.314507,0,2
688,167,purchase,2,2026-01-04 14:51:47.314507,1,3
796,117,view,3,2026-01-04 14:50:47.314507,2,1
593,182,view,4,2026-01-04 14:49:47.314507,2,1
114,142,view,1,2026-01-04 14:48:47.314507,2,1
40,134,view,1,2026-01-04 14:47:47.314507,2,1
301,177,purchase,1,2026-01-04 14:46:47.314507,1,3
224,157,add_to_cart,3,2026-01-04 14:45:47.314507,0,2
318,132,add_to_cart,3,2026-01-04 14:44:47.314507,0,2
349,113,view,5,2026-01-04 14:43:47.314507,2,1
115,133,add_to_cart,1,2026-01-04 14:42:47.314507,0,2
698,160,view,1,2026-01-04 14:41:47.314507,2,1
323,103,view,3,2026-01-04 14:40:47.314507,2,1
568,187,view,3,2026-01-04 14:39:47.314507,2,1
40,158,view,5,2026-01-04 14:38:47.314507,2,1
866,128,add_to_cart,5,2026-01-04 14:37:47.314507,0,2
40,182,view,2,2026-01-04 14:36:47.314507,2,1
859,105,view,4,2026-01-04 14:35:47.314507,2,1
749,196,view,1,2026-01-04 14:34:47.314507,2,1
289,148,view,1,2026-01-04 14:33:47.314507,2,1
262,139,view,5,2026-01-04 14:32:47.314507,2,1
216,182,view,5,2026-01-04 14:31:47.314507,2,1
147,164,add_to_cart,2,2026-01-04 14:30:47.314507,0,2
336,168,view,4,2026-01-04 14:29:47.314507,2,1
168,126,view,2,2026-01-04 14:28:47.314507,2,1
92,179,view,4,2026-01-04 14:27:47.314507,2,1
353,105,add_to_cart,1,2026-01-04 14:26:47.314507,0,2
571,112,view,2,2026-01-04 14:25:47.314507,2,1
571,163,view,5,2026-01-04 14:24:47.314507,2,1
816,161,view,2,2026-01-04 14:23:47.314507,2,1
681,198,view,2,2026-01-04 14:22:47.314507,2,1
781,118,view,1,2026-01-04 14:21:47.314507,2,1
363,175,add_to_cart,5,2026-01-04 14:20:47.314507,0,2
557,179,add_to_cart,5,2026-01-04 14:19:47.314507,0,2
345,142,view,3,2026-01-04 14:18:47.314507,2,1
693,173,add_to_cart,3,2026-01-04 14:17:47.314507,0,2
170,188,add_to_cart,3,2026-01-04 14:16:47.314507,0,2
356,119,view,1,2026-01-04 14:15:47.314507,2,1
191,194,view,2,2026-01-04 14:14:47.314507,2,1
667,167,view,5,2026-01-04 14:13:47.314507,2,1
422,143,view,5,2026-01-04 14:12:47.314507,2,1
700,122,add_to_cart,2,2026-01-04 14:11:47.314507,0,2
7,101,purchase,5,2026-01-04 14:10:47.314507,1,3
133,121,purchase,2,2026-01-04 14:09:47.314507,1,3
747,156,add_to_cart,1,2026-01-04 14:08:47.314507,0,2
557,200,view,1,2026-01-04 14:07:47.314507,2,1
826,171,view,1,2026-01-04 14:06:47.314507,2,1
761,106,add_to_cart,2,2026-01-04 14:05:47.314507,0,2
31,177,view,2,2026-01-04 14:04:47.314507,2,1
535,155,add_to_cart,4,2026-01-04 14:03:47.314507,0,2
426,166,add_to_cart,5,2026-01-04 14:02:47.314507,0,2
394,115,add_to_cart,5,2026-01-04 14:01:47.314507,0,2
672,182,add_to_cart,4,2026-01-04 14:00:47.314507,0,2
363,150,view,4,2026-01-04 13:59:47.314507,2,1
437,181,add_to_cart,1,2026-01-04 13:58:47.314507,0,2
670,179,purchase,4,2026-01-04 13:57:47.314507,1,3
551,171,view,2,2026-01-04 13:56:47.314507,2,1
82,196,add_to_cart,3,2026-01-04 13:55:47.314507,0,2
356,111,view,2,2026-01-04 13:54:47.314507,2,1
258,152,purchase,4,2026-01-04 13:53:47.314507,1,3
718,174,view,5,2026-01-04 13:52:47.314507,2,1
589,104,view,2,2026-01-04 13:51:47.314507,2,1
524,126,view,5,2026-01-04 13:50:47.314507,2,1
295,111,add_to_cart,2,2026-01-04 13:49:47.314507,0,2
224,116,view,5,2026-01-04 13:48:47.314507,2,1
525,105,view,2,2026-01-04 13:47:47.314507,2,1
46,196,view,5,2026-01-04 13:46:47.314507,2,1
667,104,purchase,3,2026-01-04 13:45:47.314507,1,3
113,156,view,1,2026-01-04 13:44:47.314507,2,1
233,127,view,2,2026-01-04 13:43:47.314507,2,1
17,177,add_to_cart,3,2026-01-04 13:42:47.314507,0,2
360,168,view,1,2026-01-04 13:41:47.314507,2,1
223,158,purchase,2,2026-01-04 13:40:47.314507,1,3
866,132,view,3,2026-01-04 13:39:47.314507,2,1
700,161,add_to_cart,3,2026-01-04 13:38:47.314507,0,2
448,149,view,3,2026-01-04 13:37:47.314507,2,1
856,118,view,4,2026-01-04 13:36:47.314507,2,1
365,185,add_to_cart,5,2026-01-04 13:35:47.314507,0,2
675,168,view,1,2026-01-04 13:34:47.314507,2,1
326,165,add_to_cart,5,2026-01-04 13:33:47.314507,0,2
467,193,view,5,2026-01-04 13:32:47.314507,2,1
414,146,view,5,2026-01-04 13:31:47.314507,2,1
455,138,view,3,2026-01-04 13:30:47.314507,2,1
586,167,purchase,5,2026-01-04 13:29:47.314507,1,3
233,132,view,4,2026-01-04 13:28:47.314507,2,1
224,112,view,2,2026-01-04 13:27:47.314507,2,1
831,183,view,3,2026-01-04 13:26:47.314507,2,1
412,153,view,1,2026-01-04 13:25:47.314507,2,1
572,106,view,2,2026-01-04 13:24:47.314507,2,1
335,178,purchase,2,2026-01-04 13:23:47.314507,1,3
222,186,view,2,2026-01-04 13:22:47.314507,2,1
37,113,purchase,5,2026-01-04 13:21:47.314507,1,3
278,186,view,5,2026-01-04 13:20:47.314507,2,1
196,118,add_to_cart,3,2026-01-04 13:19:47.314507,0,2
916,153,purchase,5,2026-01-04 13:18:47.314507,1,3
864,192,view,5,2026-01-04 13:17:47.314507,2,1
484,119,purchase,5,2026-01-04 13:16:47.314507,1,3
242,128,view,3,2026-01-04 13:15:47.314507,2,1
324,123,purchase,3,2026-01-04 13:14:47.314507,1,3
731,181,add_to_cart,4,2026-01-04 13:13:47.314507,0,2
192,162,view,4,2026-01-04 13:12:47.314507,2,1
17,173,view,4,2026-01-04 13:11:47.314507,2,1
524,156,view,4,2026-01-04 13:10:47.314507,2,1
918,107,view,2,2026-01-04 13:09:47.314507,2,1
401,189,view,2,2026-01-04 13:08:47.314507,2,1
906,161,view,4,2026-01-04 13:07:47.314507,2,1
886,128,view,4,2026-01-04 13:06:47.314507,2,1
705,173,add_to_cart,1,2026-01-04 13:05:47.314507,0,2
22,116,view,2,2026-01-04 13:04:47.314507,2,1
474,165,view,1,2026-01-04 13:03:47.314507,2,1
120,105,add_to_cart,1,2026-01-04 13:02:47.314507,0,2
210,157,view,5,2026-01-04 13:01:47.314507,2,1
306,168,view,3,2026-01-04 13:00:47.314507,2,1
270,127,view,2,2026-01-04 12:59:47.314507,2,1
704,161,purchase,4,2026-01-04 12:58:47.314507,1,3
687,140,add_to_cart,4,2026-01-04 12:57:47.314507,0,2
285,168,view,3,2026-01-04 12:56:47.314507,2,1
716,181,add_to_cart,2,2026-01-04 12:55:47.314507,0,2
676,189,view,4,2026-01-04 12:54:47.314507,2,1
763,183,add_to_cart,4,2026-01-04 12:53:47.314507,0,2
227,140,add_to_cart,5,2026-01-04 12:52:47.314507,0,2
381,148,add_to_cart,1,2026-01-04 12:51:47.314507,0,2
460,190,view,4,2026-01-04 12:50:47.314507,2,1
7,148,view,2,2026-01-04 12:49:47.314507,2,1
29,175,view,3,2026-01-04 12:48:47.314507,2,1
907,170,purchase,5,2026-01-04 12:47:47.314507,1,3
33,102,view,2,2026-01-04 12:46:47.314507,2,1
646,109,add_to_cart,5,2026-01-04 12:45:47.314507,0,2
879,197,purchase,1,2026-01-04 12:44:47.314507,1,3
79,188,view,4,2026-01-04 12:43:47.314507,2,1
459,134,add_to_cart,2,2026-01-04 12:42:47.314507,0,2
570,179,add_to_cart,3,2026-01-04 12:41:47.314507,0,2
538,101,purchase,1,2026-01-04 12:40:47.314507,1,3
482,123,purchase,1,2026-01-04 12:39:47.314507,1,3
430,173,add_to_cart,5,2026-01-04 12:38:47.314507,0,2
738,137,view,1,2026-01-04 12:37:47.314507,2,1
285,121,add_to_cart,2,2026-01-04 12:36:47.314507,0,2
516,125,view,5,2026-01-04 12:35:47.314507,2,1
99,142,add_to_cart,1,2026-01-04 12:34:47.314507,0,2
397,154,purchase,3,2026-01-04 12:33:47.314507,1,3
489,138,view,2,2026-01-04 12:32:47.314507,2,1
39,190,add_to_cart,3,2026-01-04 12:31:47.314507,0,2
271,128,view,3,2026-01-04 12:30:47.314507,2,1
887,119,view,5,2026-01-04 12:29:47.314507,2,1
797,190,view,4,2026-01-04 12:28:47.314507,2,1
157,140,add_to_cart,5,2026-01-04 12:27:47.314507,0,2
75,153,purchase,2,2026-01-04 12:26:47.314507,1,3
884,119,purchase,2,2026-01-04 12:25:47.314507,1,3
800,118,view,5,2026-01-04 12:24:47.314507,2,1
130,183,purchase,4,2026-01-04 12:23:47.314507,1,3
687,198,add_to_cart,5,2026-01-04 12:22:47.314507,0,2
84,165,view,2,2026-01-04 12:21:47.314507,2,1
22,129,view,4,2026-01-04 12:20:47.314507,2,1
459,152,view,2,2026-01-04 12:19:47.314507,2,1
539,133,purchase,4,2026-01-04 12:18:47.314507,1,3
707,121,add_to_cart,4,2026-01-04 12:17:47.314507,0,2
849,166,add_to_cart,5,2026-01-04 12:16:47.314507,0,2
382,105,view,5,2026-01-04 12:15:47.314507,2,1
748,178,add_to_cart,5,2026-01-04 12:14:47.314507,0,2
440,126,view,4,2026-01-04 12:13:47.314507,2,1
604,109,view,4,2026-01-04 12:12:47.314507,2,1
21,172,add_to_cart,2,2026-01-04 12:11:47.314507,0,2
303,196,view,3,2026-01-04 12:10:47.314507,2,1
869,195,add_to_cart,5,2026-01-04 12:09:47.314507,0,2
84,147,view,2,2026-01-04 12:08:47.314507,2,1
774,169,add_to_cart,2,2026-01-04 12:07:47.314507,0,2
659,158,view,1,2026-01-04 12:06:47.314507,2,1
453,199,view,5,2026-01-04 12:05:47.314507,2,1
387,158,view,2,2026-01-04 12:04:47.314507,2,1
507,101,view,1,2026-01-04 12:03:47.314507,2,1
257,128,purchase,5,2026-01-04 12:02:47.314507,1,3
570,167,view,4,2026-01-04 12:01:47.314507,2,1
892,164,add_to_cart,1,2026-01-04 12:00:47.314507,0,2
527,182,purchase,4,2026-01-04 11:59:47.314507,1,3
162,125,view,3,2026-01-04 11:58:47.314507,2,1
163,188,view,3,2026-01-04 11:57:47.314507,2,1
832,109,add_to_cart,3,2026-01-04 11:56:47.314507,0,2
793,152,purchase,3,2026-01-04 11:55:47.314507,1,3
792,178,purchase,2,2026-01-04 11:54:47.314507,1,3
524,158,view,3,2026-01-04 11:53:47.314507,2,1
786,121,add_to_cart,2,2026-01-04 11:52:47.314507,0,2
271,150,view,2,2026-01-04 11:51:47.314507,2,1
492,147,purchase,5,2026-01-04 11:50:47.314507,1,3
208,120,purchase,2,2026-01-04 11:49:47.314507,1,3
539,121,view,2,2026-01-04 11:48:47.314507,2,1
584,199,view,3,2026-01-04 11:47:47.314507,2,1
60,197,view,2,2026-01-04 11:46:47.314507,2,1
430,129,view,4,2026-01-04 11:45:47.314507,2,1
657,124,add_to_cart,3,2026-01-04 11:44:47.314507,0,2
605,127,view,1,2026-01-04 11:43:47.314507,2,1
309,164,view,3,2026-01-04 11:42:47.314507,2,1
520,144,view,2,2026-01-04 11:41:47.314507,2,1
591,167,purchase,4,2026-01-04 11:40:47.314507,1,3
27,106,add_to_cart,3,2026-01-04 11:39:47.314507,0,2
686,148,view,4,2026-01-04 11:38:47.314507,2,1
562,108,view,1,2026-01-04 11:37:47.314507,2,1
199,135,purchase,1,2026-01-04 11:36:47.314507,1,3
387,182,add_to_cart,5,2026-01-04 11:35:47.314507,0,2
349,100,view,5,2026-01-04 11:34:47.314507,2,1
693,109,view,3,2026-01-04 11:33:47.314507,2,1
536,135,view,5,2026-01-04 11:32:47.314507,2,1
828,172,view,4,2026-01-04 11:31:47.314507,2,1
378,145,view,5,2026-01-04 11:30:47.314507,2,1
899,131,purchase,4,2026-01-04 11:29:47.314507,1,3
916,131,view,5,2026-01-04 11:28:47.314507,2,1
558,105,add_to_cart,5,2026-01-04 11:27:47.314507,0,2
527,147,view,5,2026-01-04 11:26:47.314507,2,1
153,137,add_to_cart,2,2026-01-04 11:25:47.314507,0,2
734,116,add_to_cart,2,2026-01-04 11:24:47.314507,0,2
206,173,view,5,2026-01-04 11:23:47.314507,2,1
455,126,view,4,2026-01-04 11:22:47.314507,2,1
273,153,add_to_cart,3,2026-01-04 11:21:47.314507,0,2
894,149,view,1,2026-01-04 11:20:47.314507,2,1
236,134,view,2,2026-01-04 11:19:47.314507,2,1
852,184,view,5,2026-01-04 11:18:47.314507,2,1
740,124,purchase,1,2026-01-04 11:17:47.314507,1,3
521,127,view,2,2026-01-04 11:16:47.314507,2,1
678,114,add_to_cart,3,2026-01-04 11:15:47.314507,0,2
831,103,view,4,2026-01-04 11:14:47.314507,2,1
726,192,add_to_cart,5,2026-01-04 11:13:47.314507,0,2
501,172,view,3,2026-01-04 11:12:47.314507,2,1
117,126,purchase,2,2026-01-04 11:11:47.314507,1,3
386,125,view,5,2026-01-04 11:10:47.314507,2,1
344,118,add_to_cart,1,2026-01-04 11:09:47.314507,0,2
584,191,add_to_cart,4,2026-01-04 11:08:47.314507,0,2
395,116,view,2,2026-01-04 11:07:47.314507,2,1
64,142,view,4,2026-01-04 11:06:47.314507,2,1
717,140,view,5,2026-01-04 11:05:47.314507,2,1
721,141,view,3,2026-01-04 11:04:47.314507,2,1
72,149,purchase,4,2026-01-04 11:03:47.314507,1,3
789,183,view,1,2026-01-04 11:02:47.314507,2,1
274,139,view,2,2026-01-04 11:01:47.314507,2,1
320,138,add_to_cart,1,2026-01-04 11:00:47.314507,0,2
338,122,view,4,2026-01-04 10:59:47.314507,2,1
366,195,view,3,2026-01-04 10:58:47.314507,2,1
495,151,view,3,2026-01-04 10:57:47.314507,2,1
607,146,purchase,1,2026-01-04 10:56:47.314507,1,3
166,162,purchase,5,2026-01-04 10:55:47.314507,1,3
544,196,purchase,5,2026-01-04 10:54:47.314507,1,3
11,168,view,3,2026-01-04 10:53:47.314507,2,1
301,142,add_to_cart,1,2026-01-04 10:52:47.314507,0,2
729,147,view,1,2026-01-04 10:51:47.314507,2,1
801,133,view,1,2026-01-04 10:50:47.314507,2,1
102,139,view,4,2026-01-04 10:49:47.314507,2,1
425,174,view,5,2026-01-04 10:48:47.314507,2,1
392,160,view,5,2026-01-04 10:47:47.314507,2,1
779,149,view,4,2026-01-04 10:46:47.314507,2,1
214,166,view,2,2026-01-04 10:45:47.314507,2,1
691,161,view,4,2026-01-04 10:44:47.314507,2,1
88,157,add_to_cart,1,2026-01-04 10:43:47.314507,0,2
553,132,view,4,2026-01-04 10:42:47.314507,2,1
401,174,add_to_cart,1,2026-01-04 10:41:47.314507,0,2
588,115,view,3,2026-01-04 10:40:47.314507,2,1
889,181,add_to_cart,1,2026-01-04 10:39:47.314507,0,2
46,193,view,5,2026-01-04 10:38:47.314507,2,1
672,147,view,4,2026-01-04 10:37:47.314507,2,1
463,109,view,1,2026-01-04 10:36:47.314507,2,1
592,181,add_to_cart,2,2026-01-04 10:35:47.314507,0,2
310,137,add_to_cart,3,2026-01-04 10:34:47.314507,0,2
86,118,view,2,2026-01-04 10:33:47.314507,2,1
92,135,view,2,2026-01-04 10:32:47.314507,2,1
660,158,purchase,2,2026-01-04 10:31:47.314507,1,3
673,162,add_to_cart,3,2026-01-04 10:30:47.314507,0,2
714,176,view,3,2026-01-04 10:29:47.314507,2,1
242,145,view,3,2026-01-04 10:28:47.314507,2,1
865,102,view,3,2026-01-04 10:27:47.314507,2,1
2,173,add_to_cart,2,2026-01-04 10:26:47.314507,0,2
225,164,view,5,2026-01-04 10:25:47.314507,2,1
801,190,purchase,5,2026-01-04 10:24:47.314507,1,3
745,107,view,3,2026-01-04 10:23:47.314507,2,1
926,150,view,4,2026-01-04 10:22:47.314507,2,1
589,180,view,1,2026-01-04 10:21:47.314507,2,1
116,172,purchase,4,2026-01-04 10:20:47.314507,1,3
666,105,add_to_cart,4,2026-01-04 10:19:47.314507,0,2
918,188,view,4,2026-01-04 10:18:47.314507,2,1
103,138,add_to_cart,5,2026-01-04 10:17:47.314507,0,2
194,159,view,1,2026-01-04 10:16:47.314507,2,1
166,127,view,4,2026-01-04 10:15:47.314507,2,1
871,196,view,3,2026-01-04 10:14:47.314507,2,1
90,153,view,5,2026-01-04 10:13:47.314507,2,1
686,136,view,3,2026-01-04 10:12:47.314507,2,1
122,108,purchase,3,2026-01-04 10:11:47.314507,1,3
143,181,view,4,2026-01-04 10:10:47.314507,2,1
106,155,purchase,3,2026-01-04 10:09:47.314507,1,3
887,158,view,1,2026-01-04 10:08:47.314507,2,1
428,184,add_to_cart,3,2026-01-04 10:07:47.314507,0,2
305,101,view,4,2026-01-04 10:06:47.314507,2,1
872,160,view,3,2026-01-04 10:05:47.314507,2,1
317,157,view,5,2026-01-04 10:04:47.314507,2,1
635,159,view,5,2026-01-04 10:03:47.314507,2,1
902,139,add_to_cart,5,2026-01-04 10:02:47.314507,0,2
9,135,view,2,2026-01-04 10:01:47.314507,2,1
774,136,add_to_cart,5,2026-01-04 10:00:47.314507,0,2
73,178,view,5,2026-01-04 09:59:47.314507,2,1
359,191,view,2,2026-01-04 09:58:47.314507,2,1
223,117,view,5,2026-01-04 09:57:47.314507,2,1
416,197,purchase,4,2026-01-04 09:56:47.314507,1,3
553,162,add_to_cart,5,2026-01-04 09:55:47.314507,0,2
370,121,view,5,2026-01-04 09:54:47.314507,2,1
716,110,view,2,2026-01-04 09:53:47.314507,2,1
264,157,view,4,2026-01-04 09:52:47.314507,2,1
840,156,purchase,3,2026-01-04 09:51:47.314507,1,3
690,176,add_to_cart,1,2026-01-04 09:50:47.314507,0,2
860,103,view,4,2026-01-04 09:49:47.314507,2,1
318,185,view,3,2026-01-04 09:48:47.314507,2,1
84,106,view,4,2026-01-04 09:47:47.314507,2,1
318,160,purchase,3,2026-01-04 09:46:47.314507,1,3
111,153,view,3,2026-01-04 09:45:47.314507,2,1
251,187,add_to_cart,4,2026-01-04 09:44:47.314507,0,2
383,167,view,2,2026-01-04 09:43:47.314507,2,1
7,191,add_to_cart,4,2026-01-04 09:42:47.314507,0,2
459,178,add_to_cart,4,2026-01-04 09:41:47.314507,0,2
84,100,add_to_cart,3,2026-01-04 09:40:47.314507,0,2
208,154,add_to_cart,1,2026-01-04 09:39:47.314507,0,2
900,102,purchase,3,2026-01-04 09:38:47.314507,1,3
390,177,view,5,2026-01-04 09:37:47.314507,2,1
314,137,view,4,2026-01-04 09:36:47.314507,2,1
22,100,view,4,2026-01-04 09:35:47.314507,2,1
410,137,purchase,2,2026-01-04 09:34:47.314507,1,3
895,184,view,3,2026-01-04 09:33:47.314507,2,1
515,128,add_to_cart,2,2026-01-04 09:32:47.314507,0,2
127,104,add_to_cart,4,2026-01-04 09:31:47.314507,0,2
809,173,view,3,2026-01-04 09:30:47.314507,2,1
700,191,view,3,2026-01-04 09:29:47.314507,2,1
874,120,view,5,2026-01-04 09:28:47.314507,2,1
